id,run_id,game_time_seconds,round,option_1,option_2,option_3,selected_option,decision_ms,rerolls
08299e52-cdf0-4068-8bfe-cc4e68ff497c,689bcacd-5e06-4be3-be11-3e60dc829331,94,3,Aura divina,Alcance II,Botas ligeras,Aura divina,2072,0
08353a84-44ad-4944-958f-e2b24e660140,32d9bf5b-89d1-4916-895e-c95307c39b07,53,2,Vampirismo I,Imán II,Botas ligeras,Vampirismo I,1016,0
083ee74a-34f1-4be0-92a2-f8b8b42fc0d5,15eff53c-31f4-4c88-af46-459ac4ed3c63,15,1,Vampirismo I,Botas veloces,Vampirismo II,Botas veloces,9715,0
08408835-dfaa-4918-9c84-142ff935df53,bb33ae0e-0e76-43dc-8d46-8bc833341d89,359,5,Cadencia I,Regeneración II,Alcance II,Regeneración II,2081,0
0854738f-d149-41ab-a9ce-e6c034f28ae6,15eff53c-31f4-4c88-af46-459ac4ed3c63,95,2,Corazón de hierro,Regeneración III,Regeneración I,Corazón de hierro,6810,0
086ccd85-e7a9-4429-9a2e-226863bcbeb8,1032cea7-f187-49e0-9ef5-dab0008fd52b,482,5,Regeneración I,Trébol,Daño I,Trébol,2540,0
086dfdc5-5d82-49b4-927b-002b1ee92a8a,9d8bbd50-38f6-4adb-b6bd-75316bcbdefc,61,2,Cadencia II,Regeneración I,Puntería I,Cadencia II,5314,0
087cd919-5fc4-4baa-8a8d-c42cc1afab1b,7546a5ef-7cb3-4608-8e5e-89703199492a,75,4,Aura I,Daño I,Vampirismo I,Aura I,4044,0
08815b20-66d9-4eba-87a9-e10dca0fbeb3,92d8e45d-01ab-4c73-a57a-7ca89a92dea1,96,4,Esquiva II,Rebote,Vampirismo IV,Rebote,5320,0
0891db85-cb41-4616-9da0-9fead54ceb6b,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,189,5,Puntería I,Aura I,Venganza I,Venganza I,3316,0
089ed8f7-76f9-4d8d-9971-5ba0a7a8b209,c2df6f2d-07f9-4a83-8136-fc23784b3bfd,127,5,Aura II,Regeneración I,Botas ligeras,Botas ligeras,1862,0
089ee1d6-a602-4cb1-aa28-d662b6b0b95e,00cb4abd-c3c4-445a-9e1a-4eef1cd73545,72,5,Codicia,Regeneración IV,Viento esquivo,Codicia,2090,0
089f59c0-eabd-49b2-9eeb-f6f702dc95fb,b7927167-a7db-4e53-8ca9-c44109513a9c,202,4,Vampirismo III,Vitalidad II,Aura II,Vitalidad II,4604,0
08a1c09f-e991-451a-b605-72bf971ec4dd,eb6ae233-5b63-4bfa-b563-5d9dab5e9da8,30,2,Daño I,Imán II,Codicia,Imán II,4905,0
08afa76a-5a42-4b6a-a3e9-b564c504d0ba,547c202d-b1b3-4c60-99a5-8ea4b22b788b,44,2,Vampirismo IV,Viento esquivo,Bastión,Viento esquivo,1133,0
08c4eddd-c78a-43f9-92be-c41881378e6e,c2df6f2d-07f9-4a83-8136-fc23784b3bfd,115,5,Regeneración I,Campo magnético,Esquiva II,Esquiva II,6316,0
08fb4868-4893-4e6c-9ea4-9a62a1ccbca2,f5a67edd-38e5-474f-b534-8a441e3b4aa9,367,4,Alcance I,Disparo rápido,Vampirismo I,Vampirismo I,2203,0
091350cd-6ab0-4a58-9cdd-bc192f5f85c3,4051b7aa-e01a-4aa7-9892-f783d98cb3c2,92,3,Cadencia II,Infierno,Regeneración I,Infierno,901,0
09136c2f-49f1-4b8d-887f-c15800dc1ad2,54448c6e-91f8-473c-9073-92b6e431d4a0,22,2,Suerte,Aura I,Cadencia II,Suerte,4282,0
0921d3bf-7e00-47b3-88c8-d7db3192e5c2,51e201a5-8671-4003-b7bf-2453a27f8181,14,1,Venganza IV,Regeneración I,Esquiva I,Regeneración I,3984,0
0949f6a2-5bb8-4b93-91f4-5e0f740dec39,b6337ca6-0416-46b6-a9ed-a78d8ea4fa08,32,2,Regeneración III,Esquiva II,Lluvia de flechas,Lluvia de flechas,5573,0
0960a995-63b0-408e-a3e2-df2a6818212e,262290b4-7470-4bf4-b2bf-279c0874fdc2,129,4,Esquiva I,Daño I,Vampirismo II,Daño I,1448,0
096449a4-6546-43dd-bec2-f7a4e0a002fd,2e50ed36-00fb-4893-87be-ca4faa89845a,28,2,Venganza II,Pulso I,Flecha extra,Flecha extra,1566,0
096d6ae1-d40e-4b0a-a72a-d17f20f79f33,9face13f-c901-4cc0-9f9a-dd9efc6d4887,20,1,Daño II,Imán I,Regeneración I,Regeneración I,11500,0
098f3ef3-a4ca-42f1-a367-6be0fdc997ef,6f344d23-060f-487f-9a19-960432103187,156,5,Vitalidad legendaria,Vampirismo IV,Daño II,Vitalidad legendaria,1455,0
099f91cb-4177-42a7-a325-9e410b3879dc,dc71cb76-5231-40eb-9cb1-dd33e312d796,66,2,Daño I,Vampirismo I,Vitalidad II,Vampirismo I,10495,0
09c36c81-2eb5-4891-af60-af24f117304e,39139dd7-19b0-4fa3-9fb3-94f2cdf42553,81,2,Suerte mayor,Puntería I,Cadencia I,Suerte mayor,1965,0
09c98127-f626-4727-9db0-89ab7b4c762c,1004050c-e64e-441a-b2d5-113a08160a55,144,3,Regeneración IV,Venganza IV,Venganza I,Regeneración IV,2078,0
09fe7b3b-d72e-4c16-a179-0446a4cd7eb5,6d229162-2e07-41e4-bc92-6ad11ae33970,8,1,Cadencia I,Botas ligeras,Disparo rápido,Botas ligeras,9781,0
0a03bee3-263b-4a19-ab0d-98f038f28b32,ceab0b07-b184-4685-b87a-c7114da64c24,129,3,Regeneración I,Vitalidad II,Codicia,Codicia,2793,0
0a0a5f5b-47e5-4559-b50b-919e914e2a95,caf16c51-3c9d-4af3-a29b-57ac07f87506,105,3,Cadencia I,Daño II,Suerte mayor,Suerte mayor,1249,0
0a0b985b-27ce-4425-a133-dba130d7f0b3,035e4ae5-9b01-49a1-80bb-bfd33381c569,185,5,Regeneración IV,Cadencia II,Campo magnético,Cadencia II,3137,0
0a0fc259-57ed-44b4-9007-ec5a38ef0390,7031b138-ad7f-4da4-a7d4-d8b5e3ecd4df,56,3,Regeneración IV,Aniquilación,Venganza IV,Aniquilación,1323,0
0a11b410-e341-4b0d-b8df-2fcc7a745d1b,b7927167-a7db-4e53-8ca9-c44109513a9c,30,1,Daño masivo,Puntería I,Cadencia II,Cadencia II,5076,0
0a1749bb-ea32-457f-a3ed-25687df29e4e,4eefb700-f3e5-46fc-b13e-88efb939c15b,126,4,Daño II,Vampirismo I,Vampirismo III,Vampirismo I,2617,0
0a269c41-a3f7-4884-a7d0-1ecd443dbc5e,1004050c-e64e-441a-b2d5-113a08160a55,330,5,Vampirismo II,Puntería II,Aura divina,Puntería II,2311,0
0a357780-96f4-4a1a-a8ba-549b9128e5ae,bd717d47-60ae-4fdb-a0cb-1c515c1c3f27,56,2,Vampirismo I,Venganza I,Aura I,Vampirismo I,11073,0
0a45b51a-fa76-42be-a295-c2b8605a107c,40670b81-b267-43df-9a3a-56f504bf6354,33,2,Botas ligeras,Venganza II,Imán II,Botas ligeras,2000,0
0a640150-4c52-409f-b419-06e113c2a29f,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,124,5,Cadencia II,Bastión,Puntería I,Bastión,947,0
0a6ef938-1636-464e-9780-401823de94db,342b9a7e-5e72-4d0d-b90e-57947496b99e,93,3,Venganza I,Aura II,Esquiva I,Aura II,3100,0
0a772d01-85dc-4ba7-b60d-52b81b9ebcbf,c2df6f2d-07f9-4a83-8136-fc23784b3bfd,18,1,Botas veloces,Codicia,Esquiva II,Botas veloces,2359,0
0a793018-329d-402a-b368-74b1416b9bd4,4eefb700-f3e5-46fc-b13e-88efb939c15b,92,3,Regeneración II,Botas ligeras,Pulso I,Regeneración II,2486,0
0a7c94fb-fffe-4b08-9675-08d5942db7e6,866ae6ff-f11a-48a5-80c4-82cc30f73382,245,5,Imán I,Vampirismo II,Sabiduría,Sabiduría,5677,0
0a880042-14ea-4c07-b79f-812065db694f,dc71cb76-5231-40eb-9cb1-dd33e312d796,60,2,Cadencia I,Esquiva II,Aura I,Cadencia I,2893,0
0ab02a3b-1b22-4e0a-af19-34191b82eee8,202b46e4-ad32-49b1-a99e-7a43a68118f3,39,2,Esquiva I,Botas ligeras,Daño I,Daño I,4495,0
0acc91f4-0665-4e45-8d0b-128193c575fb,547c202d-b1b3-4c60-99a5-8ea4b22b788b,57,3,Venganza III,Bastión,Aura divina,Aura divina,1050,0
0ad1d07f-af22-4c43-9f30-6bf327f9ae46,b7927167-a7db-4e53-8ca9-c44109513a9c,183,4,Imán II,Aura II,Bastión,Bastión,3649,0
0ad2e05b-b3d5-4732-a019-80a9f9f5904a,5301e41a-4687-4d81-abd5-9103dd9d50e5,102,4,Llama eterna,Venganza IV,Vampirismo II,Vampirismo II,1126,0
0ad95c35-4836-452b-9f2e-e56a2f5887ca,39139dd7-19b0-4fa3-9fb3-94f2cdf42553,171,5,Regeneración II,Venganza I,Botas ligeras,Botas ligeras,6485,0
0ae7ed9b-f852-4e7f-9b72-c5fe74d9e9bf,e9ae714c-6ca4-414d-87d9-e968c35ebfe2,228,5,Suerte menor,Imán II,Botas ligeras,Imán II,5256,0
0ae8055e-8020-4240-9aff-37abde7c8a66,67c16107-bd12-4c96-ac7e-51da750aa2c3,77,2,Corazón de hierro,Daño I,Cadencia I,Corazón de hierro,1784,0
0b20903e-0722-4c10-aa8e-9b09b1df4dd9,5f346316-7b98-4fed-9d5e-0aace5ac2f77,180,5,Pulso II,Vitalidad II,Puntería I,Vitalidad II,1790,0
0b5b01f4-ba89-4034-a301-80b6bf061b3f,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,99,4,Daño I,Imán I,Venganza I,Venganza I,2325,0
0b69395a-a59a-4a17-bea7-9c9ffd99b971,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,91,4,Vampirismo I,Esquiva II,Botas veloces,Vampirismo I,2980,0
0b7cdaa1-cbe6-4ca6-b48a-72e27d282cd5,996ab3fb-c28a-4951-a2af-8850a2aaf382,114,3,Regeneración I,Vampirismo I,Esquiva I,Vampirismo I,733,0
0b7fffe1-6924-4774-a540-1b987bb2eafe,035e4ae5-9b01-49a1-80bb-bfd33381c569,94,3,Venganza I,Regeneración I,Aura I,Venganza I,2707,0
0b97f92f-a0de-408b-866a-175c4b5cbbfc,b1420e15-afa5-4ddf-add1-b8a2145496f0,126,4,Flecha ardiente,Regeneración II,Reflejos felinos,Flecha ardiente,2734,0
0b98a4b0-358c-4c4d-8c62-d157656dea86,3e3efb61-24e5-429d-852c-19f4e9fc411c,125,4,Botas ligeras,Rebote,Venganza I,Rebote,967,0
0bb0b548-e6d5-456e-baaa-8f42f0ab0db9,a8d1c687-19dd-45e2-9790-065afb18364c,37,1,Regeneración III,Sabiduría,Aura I,Sabiduría,6568,0
0bd24990-f53f-410a-9820-c14493b049b0,858e8d70-6151-46c8-ae86-08a6672d77f6,38,2,Vampirismo II,Imán II,Esquiva II,Vampirismo II,2870,0
0be555be-150b-4f08-9bd4-2b7a7225babc,342b9a7e-5e72-4d0d-b90e-57947496b99e,244,5,Regeneración II,Aura intensa,Imán II,Regeneración II,2800,0
0be79620-2b20-4065-b911-fd0cc524f2a2,4bfb2dd5-6f1f-475f-8dfa-3073d34d9f8a,28,1,Daño II,Botas ligeras,Cadencia II,Botas ligeras,4040,0
0bed1dde-7489-49c9-91f1-4db74ea16435,eca21d22-361e-4144-ac20-b2387c331e66,47,2,Imán II,Esquiva I,Venganza IV,Venganza IV,1214,0
0c1691d7-eb75-41fd-9320-4e1fcc3fc704,e772dbc8-d74c-4d97-9993-ee6e996bbf89,68,3,Suerte menor,Aura I,Daño I,Daño I,3249,0
0c1a2237-8994-47c6-ac90-d75b7419a363,34d0417c-4143-4fc0-a37a-6017fdc07b44,41,1,Regeneración IV,Suerte,Regeneración I,Regeneración I,10751,0
0c2a6087-a282-4432-ab3b-45852580d9da,b7c48a10-1c42-43c1-bc58-ece266868745,119,3,Aura I,Botas ligeras,Cadencia I,Botas ligeras,2655,0
0c35349c-ee22-46e8-9225-37b1914686d1,93bad4a3-b6cc-4716-8212-ae631efe5f35,58,3,Pulso I,Aura I,Suerte menor,Suerte menor,7645,0
0c575fd6-4604-4fba-845f-adc8fd71c90b,92d8e45d-01ab-4c73-a57a-7ca89a92dea1,42,2,Daño masivo,Daño I,Esquiva I,Daño masivo,27531,0
0c7a8aac-3a9b-4948-8373-48f69be6f023,6683724d-4b30-470e-b677-f0abfa3ca6d2,19,1,Cadencia I,Regeneración I,Venganza II,Venganza II,22405,0
0c8382a6-1ad4-4625-939d-c332e2e12278,168647f2-0e56-4d4d-8b84-b57b16dc88ff,280,5,Ráfaga infinita,Daño II,Cadencia II,Ráfaga infinita,1575,0
0c852444-a764-4205-bba5-23e50f67663f,70148665-4c49-4e80-9e8d-bfddc9aaebd0,72,3,Daño II,Bastión,Cadencia I,Cadencia I,2700,0
0c9b67a6-8567-4d2f-83f0-505823b37aa9,42f13b81-8a0e-4acd-8ce8-8270f40d08b1,172,4,Botas veloces,Trébol,Vampirismo I,Botas veloces,1192,0
0ca6679a-d800-4392-b0f4-1aadb7845898,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,106,3,Imán II,Vitalidad II,Regeneración II,Vitalidad II,10133,0
0cc91fe4-4967-44b4-8774-22178f24ee82,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,14,1,Vampirismo II,Esquiva I,Aura II,Aura II,2516,0
0cd0c1d3-e1cc-458a-a402-81f3f4f2cdce,b7c48a10-1c42-43c1-bc58-ece266868745,23,1,Daño II,Vampirismo I,Regeneración I,Vampirismo I,4497,0
0cdac296-921b-4c79-bc91-e722fa185140,caf16c51-3c9d-4af3-a29b-57ac07f87506,68,2,Aura I,Imán I,Regeneración IV,Regeneración IV,2167,0
0d096f5b-6352-4a2b-b7a7-a2897a8c2868,7cbc6bac-31b7-4341-8e27-9e0e39ea6ad5,76,3,Esquiva II,Suerte,Daño I,Esquiva II,4328,0
0d3421b7-31fd-41d9-bd84-c78b3aa3e805,2104ffd8-6435-4041-9c45-5c1f205b0976,209,5,Daño II,Ojo certero,Vampirismo II,Ojo certero,4636,0
0d5c54ea-3fe1-4900-8580-a7ad43a0da7e,621165b4-b72a-4b51-aca8-8901fdd12de6,79,3,Venganza letal,Suerte,Rebote,Rebote,10029,0
0d7dfeba-8a25-48e8-8706-31953f1fdb58,34d0417c-4143-4fc0-a37a-6017fdc07b44,334,2,Sabiduría,Botas ligeras,Flecha ardiente,Flecha ardiente,216,0
0d85393c-172d-4a2b-bac3-9bc8642f19b0,79e087ca-270b-4087-b0d4-9d9464369fbd,159,4,Lluvia de flechas,Regeneración IV,Aura divina,Lluvia de flechas,3047,0
0d8c292e-56c7-426b-ae79-4b5791e27678,8c8dc550-93e5-4ed0-b7de-35848833931a,22,2,Cadencia II,Bastión,Botas veloces,Bastión,1981,0
0d97e256-7cd4-435a-8a96-4259ad53d525,3e3efb61-24e5-429d-852c-19f4e9fc411c,302,5,Regeneración I,Flecha ardiente,Suerte mayor,Flecha ardiente,369,0
0da35c84-a7d5-45d5-9d18-c2e3f5be4498,51e201a5-8671-4003-b7bf-2453a27f8181,21,1,Vitalidad II,Vampirismo IV,Imán II,Vampirismo IV,4410,0
0dac970c-86c0-412a-9d1d-08d2e1a9af22,4c3ee856-dc8a-44b9-af4c-599ed8f7cff0,166,5,Suerte menor,Botas veloces,Sabiduría,Botas veloces,4290,0
0db7e4fd-4a28-4613-95f8-b2240980e0c1,f09784ea-cb6a-4d4f-8b68-c36060821e1a,129,4,Cadencia I,Vampirismo I,Imán I,Cadencia I,1818,0
0de7b159-b6de-4ade-a39b-a4cfc2a7ab79,9e43f054-b7f0-4a0e-ab92-f14b62b69f0f,228,5,Corazón de hierro,Daño I,Alcance I,Corazón de hierro,1417,0
0de9be86-2ffe-43c0-9ecf-d27e3ef2ccac,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,176,5,Furia,Botas ligeras,Daño II,Furia,1217,0
0deb5f46-497b-4361-814b-521d875b6ab7,aa655d65-e325-4f24-aa9d-7f7fc515f2aa,14,1,Venganza I,Aura I,Regeneración I,Venganza I,1683,0
0dece3c3-ac0e-458f-b4e6-3244013d81bc,af37841a-5da4-4b27-b085-5b56eaba9bf3,85,3,Regeneración I,Aura I,Reflejos felinos,Aura I,3921,0
0dee4a66-0e14-4810-8f0c-2f0ac81c2993,3b58d74b-cc08-487e-9868-de651ad91a67,30,2,Vampirismo I,Bastión,Vampirismo III,Bastión,6715,0
0dfa9922-1ec2-47fb-bcad-518339761101,89ad5a3a-b615-4b5c-935b-4558b5a3b498,76,4,Singularidad,Imán II,Corazón de hierro,Singularidad,1586,0
0dfd09cb-5872-49c0-a0ea-712d778e0374,b6337ca6-0416-46b6-a9ed-a78d8ea4fa08,73,3,Suerte menor,Botas ligeras,Cadencia I,Cadencia I,5081,0
0e02a163-1f03-4f19-bc65-23a7760f1d22,7977afbe-8e55-42c2-93d8-26664e97cf4e,73,3,Reflejos felinos,Cadencia I,Vampirismo I,Reflejos felinos,1883,0
0e1a4cd6-fc18-4958-90da-2c24c8047361,7977afbe-8e55-42c2-93d8-26664e97cf4e,213,5,Vampirismo IV,Cadencia I,Botas ligeras,Botas ligeras,2648,0
0e21bcc4-dc49-4bd0-9d60-888a20e2892f,858e8d70-6151-46c8-ae86-08a6672d77f6,72,2,Botas veloces,Vitalidad II,Imán II,Vitalidad II,1661,0
0e2f1009-63ee-4787-b76e-a6dcaa13191d,32f853da-62d8-4f61-8ed7-32f77c52f2c5,69,3,Tormenta de flechas,Puntería II,Venganza II,Tormenta de flechas,5868,0
0e37837e-f29f-422e-8cac-aeade617d3b4,0f33c073-f218-41b5-af78-ee891110b44a,72,2,Regeneración I,Suerte menor,Botas ligeras,Regeneración I,1875,0
0e4f775e-55a3-4c00-9cb4-f4d81b4a1ed5,e8892054-5eeb-4a73-888c-042ff814e38b,82,3,Imán I,Daño I,Disparo rápido,Disparo rápido,2701,0
0e684539-02cf-433c-b497-3ff6494334e4,1dce3196-e3f5-479c-9b38-f50703b0e15d,52,2,Corazón de hierro,Cadencia I,Imán I,Corazón de hierro,1267,0
0e724516-b1d2-441e-8ba3-4b4cdcc9a5f8,c26f96e0-4ce9-4a54-9f0d-d845d54f3f5e,96,3,Regeneración IV,Aura I,Ojo certero,Aura I,208,0
0e83e4f0-2209-44fa-a76d-79ea34408524,50d353db-3226-48d3-89fd-00a80fcf618d,45,2,Suerte,Aura I,Daño I,Daño I,4544,0
0e9e134e-73ea-43ed-b02d-0e6177ae936c,5ad6173a-e8c5-467c-84e4-239f7bafba3f,71,3,Regeneración IV,Vampirismo I,Aura I,Regeneración IV,2307,0
0eca5284-c566-481e-b624-eceee14ca8ab,7cbc6bac-31b7-4341-8e27-9e0e39ea6ad5,89,4,Regeneración I,Vitalidad II,Suerte menor,Vitalidad II,3966,0
0ee7f8f7-01fe-4a82-a36f-ae1b795edb33,eec8103b-bda3-4b52-8ef4-9a1612e30394,16,1,Suerte menor,Daño I,Venganza II,Suerte menor,3216,0
0ef16ae2-a352-4dd9-983f-5bcc41c3e517,7f9a2bfb-e0f8-4dd3-9aad-991db4caf9bf,31,2,Cadencia II,Puntería I,Venganza I,Cadencia II,10748,0
0ef8c290-a016-4015-9109-8344173f24e7,eca21d22-361e-4144-ac20-b2387c331e66,32,2,Esquiva I,Venganza II,Suerte,Venganza II,2286,0
0efe20b3-325f-4a55-903d-034271571329,2303b01f-fa08-4f77-bc3a-7a0d5f6d678b,47,2,Codicia,Flecha ardiente,Botas veloces,Codicia,5999,0
0f0eee1d-b311-41e5-bd51-e90d006279c9,996ab3fb-c28a-4951-a2af-8850a2aaf382,37,1,Daño masivo,Venganza I,Daño I,Daño masivo,1367,0
0f146c93-1e64-4bb8-bc3f-377583ad76df,8e67c14b-098a-4790-8301-ab832419230f,147,4,Venganza II,Codicia,Aura I,Venganza II,4552,0
0f15eb2c-585f-4e30-98a6-6b4314926ff5,cebb591f-f29d-4a40-a655-6e05d5f87ad2,153,4,Onda mayor,Furia,Vampirismo IV,Furia,3816,0
0f584dbd-0de3-41b8-bd4d-7bf6ffda4982,858e8d70-6151-46c8-ae86-08a6672d77f6,42,2,Cadencia I,Alcance I,Pulso I,Pulso I,3456,0
0f6fcbce-5f69-46ba-bcf2-f16d4d1f9272,eb6ae233-5b63-4bfa-b563-5d9dab5e9da8,154,5,Imán II,Cadencia I,Suerte mayor,Cadencia I,3559,0
0f7e05b8-6044-4250-8991-0f8f1205ce6a,c404059c-5b59-4023-bfac-f91f73293f12,92,5,Vitalidad legendaria,Fortuna legendaria,Puntería I,Puntería I,2272,0
0f9be895-812b-4f9c-86fe-b796e78b422f,06c446fe-5a73-4930-97bd-9c7179f97dad,202,5,Imán II,Daño II,Codicia,Daño II,2464,0
0f9c66ab-5fbf-4365-a8c2-dff0a7d8e249,dc71cb76-5231-40eb-9cb1-dd33e312d796,147,4,Regeneración II,Vitalidad II,Trébol,Vitalidad II,3347,0
0f9d2d38-8058-48d1-afbb-7e1116242aa3,32d9bf5b-89d1-4916-895e-c95307c39b07,19,1,Esquiva I,Rebote,Aura I,Esquiva I,1799,0
0fb4e4fb-d23b-407f-8c3c-98f7ff068285,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,114,3,Venganza I,Disparo rápido,Esquiva I,Disparo rápido,4900,0
0fc58fd1-50dc-4628-93ea-741b75564c96,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,71,3,Bastión,Sabiduría,Alcance II,Sabiduría,4683,0
0ffaec2d-997b-4566-87cb-df5aa4338d71,eb6ae233-5b63-4bfa-b563-5d9dab5e9da8,187,5,Regeneración II,Daño masivo,Imán II,Regeneración II,2748,0
0ffb0af3-c097-40b4-9b99-a23fb7d7cb4e,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,164,5,Imán I,Vampirismo I,Venganza I,Venganza I,2383,0
0ffc9120-2038-4ef4-8566-f597a00d5ef7,b1420e15-afa5-4ddf-add1-b8a2145496f0,101,3,Viento esquivo,Vampirismo II,Suerte,Vampirismo II,6800,0
0ffd54d5-7c9a-49ef-99a6-d28b785c3917,b1420e15-afa5-4ddf-add1-b8a2145496f0,60,2,Imán I,Furia,Daño I,Furia,3872,0
1007fc5a-635f-46b4-8c96-90dab8e7058d,f09784ea-cb6a-4d4f-8b68-c36060821e1a,176,5,Vampirismo II,Regeneración II,Cadencia II,Regeneración II,2734,0
1011e253-46c0-45cb-b008-a46af07eb1fd,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,195,5,Esquiva I,Pulso I,Venganza II,Venganza II,4616,0
101af6c1-1be0-4ae4-9727-cc6541b62272,12b80902-760c-44ca-ad02-905a58cf4b1e,113,4,Vampirismo II,Pulso I,Alcance I,Alcance I,784,0
102ab94b-e1bc-4280-b380-72e1b2c67e0b,bb33ae0e-0e76-43dc-8d46-8bc833341d89,91,3,Regeneración I,Vampirismo II,Suerte menor,Regeneración I,4154,0
10350c1d-6568-47ac-8dc6-bfb8c2fd1b8b,692afeaf-88db-4284-976e-beeee8413b96,68,2,Puntería II,Imán I,Venganza II,Venganza II,1500,0
10351977-e075-410b-830a-6590697077ba,d4278cff-e28c-4a9e-bfb9-0f0b9f7256e8,62,2,Flecha ardiente,Aura I,Daño II,Daño II,2017,0
103e3e6e-ef8d-441d-b6c3-00b359857e56,bd702323-3ac9-41e4-a523-36ce1e6ee464,57,3,Botas veloces,Vampirismo II,Sabiduría,Sabiduría,1380,0
1057c19b-6b95-4c19-97c2-393f0363cf01,87f2ad84-6a6c-45fd-8769-fbb8127db460,41,1,Venganza IV,Daño II,Vampirismo I,Vampirismo I,11967,0
105dddc2-9c6b-4d90-bb36-a02d7a72dcb0,f09784ea-cb6a-4d4f-8b68-c36060821e1a,57,2,Pulso I,Vampirismo II,Venganza II,Venganza II,287,0
10691687-ade0-4dc9-b7c1-f880dff0f9bf,f598cc70-cae8-420e-be86-d7c0aaab814f,78,2,Trébol,Venganza I,Onda expansiva,Onda expansiva,16733,0
107dacc0-b6fd-4e02-ae2e-3306b18535ac,0973cd03-3e0c-44b3-8c9b-d623f490bb68,63,3,Venganza IV,Cadencia I,Vampirismo III,Cadencia I,3233,0
108683e8-0af4-4508-8fa6-956cfd8d9484,5301e41a-4687-4d81-abd5-9103dd9d50e5,107,4,Venganza IV,Ojo certero,Flecha extra,Ojo certero,1237,0
108f3585-7f10-4629-82c1-810ba7b1836e,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,77,4,Venganza II,Corazón de hierro,Cadencia II,Corazón de hierro,1699,0
10d027ab-43e5-466b-a441-de884746f1a7,12a9ff81-ed85-4e81-b71e-625079debd23,85,3,Daño I,Cadencia II,Venganza I,Daño I,1866,0
10e2c136-92e3-457b-b9b8-68887e8a6778,1a01298c-1951-4c77-a8ee-89a3dddad435,251,5,Imán II,Ojo certero,Vampirismo II,Ojo certero,3122,0
10e86840-5f9f-469a-9757-16bab92954e0,621165b4-b72a-4b51-aca8-8901fdd12de6,117,5,Regeneración IV,Furia,Venganza IV,Furia,9593,0
10f38dba-55a2-4c9e-9831-daa6adf403bb,202b46e4-ad32-49b1-a99e-7a43a68118f3,50,2,Aura intensa,Esquiva I,Venganza II,Venganza II,5154,0
11119b04-c09d-4eaf-b377-9c550173e20a,32d9bf5b-89d1-4916-895e-c95307c39b07,99,4,Furia,Lluvia de flechas,Aura intensa,Furia,1099,0
11179a11-c092-4a30-b3f5-46cfe6726878,3e3efb61-24e5-429d-852c-19f4e9fc411c,28,2,Regeneración I,Alcance II,Codicia,Codicia,416,0
1117e8f8-9da0-4cc4-b798-40bcb0243517,81897b06-fd81-4935-9f3e-1c168deb59e9,176,5,Vampirismo II,Venganza I,Daño II,Vampirismo II,1137,0
1120e45a-7518-4068-8303-ab6a51f63906,6683724d-4b30-470e-b677-f0abfa3ca6d2,149,3,Botas ligeras,Trébol,Venganza I,Trébol,8434,0
1128ded1-58fb-4437-aaf5-349cca62138c,f09784ea-cb6a-4d4f-8b68-c36060821e1a,142,5,Botas ligeras,Viento esquivo,Venganza I,Viento esquivo,2457,0
1157cc03-4515-4eb2-8aee-ced955a0e89b,0af94b2a-fe69-479c-b598-81d3a6b77610,96,3,Imán I,Cadencia I,Imán II,Cadencia I,2618,0
115d7c51-361a-4834-99bb-e4260f5d62fa,501f44e6-b8f8-4dfe-a46e-fc95d6f90753,106,5,Daño masivo,Venganza III,Regeneración III,Daño masivo,4801,0
11607906-b2b1-4266-9cb8-275a8a937b1d,501f44e6-b8f8-4dfe-a46e-fc95d6f90753,12,1,Corazón de hierro,Cadencia II,Suerte mayor,Suerte mayor,1804,0
1167e2e2-fd52-40cb-b4ba-fc7359503f9b,50d353db-3226-48d3-89fd-00a80fcf618d,19,1,Esquiva I,Puntería I,Suerte mayor,Suerte mayor,16193,0
119b3a26-8cea-432d-985b-9ca6805d4e88,c26f96e0-4ce9-4a54-9f0d-d845d54f3f5e,77,3,Regeneración II,Esquiva I,Regeneración III,Esquiva I,1449,0
11a270d4-8f92-4679-a727-80462f808c26,0c266f69-0927-4d71-b084-d2a9b2ea6880,76,2,Imán I,Daño masivo,Viento esquivo,Daño masivo,2899,0
11a4ea0b-660e-4a82-9a31-455496fb1da9,5f346316-7b98-4fed-9d5e-0aace5ac2f77,126,4,Aura I,Alcance I,Botas ligeras,Alcance I,1462,0
11abe127-a852-4b4b-968f-d4af3a30f11f,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,166,5,Alcance I,Venganza II,Imán I,Alcance I,2411,0
11ade75d-0177-46f1-97bb-f4b79d92c63a,32f853da-62d8-4f61-8ed7-32f77c52f2c5,55,2,Aura I,Vampirismo II,Flecha extra,Aura I,6361,0
